department_id,depname,category_name,category_id,x,y
034202,東華中語文,藝術及人文,1,23.121397,26.10041
034212,東華英美語文,藝術及人文,1,0.6492975,16.275146
034222,東華臺灣文化,社會科學、新聞學及圖書資訊,2,10.090163,0.9084396
034232,東華歷史,藝術及人文,1,10.36697,-0.43015265
034242,東華經濟,社會科學、新聞學及圖書資訊,2,-18.566166,5.893645
034252,東華諮商臨床心理,社會科學、新聞學及圖書資訊,2,-8.532637,22.322514
034262,東華社會,社會科學、新聞學及圖書資訊,2,21.765625,23.953806
034272,東華公共行政,商業、管理及法律,3,8.076446,-4.869541
034282,東華法律學程,商業、管理及法律,3,-5.706914,32.67821
034292,東華教育潛能開發,教育,0,20.04529,22.53437
034302,東華教育行政管理,教育,0,20.87274,22.802788
034312,東華特殊教育,教育,0,17.663036,22.794699
034322,東華幼兒教育,教育,0,18.966894,18.00549
034332,東華族群文化,藝術及人文,1,27.164879,2.8477223
034342,東華民族傳播學,藝術及人文,1,27.005377,3.1624541
034362,東華民族社工學程,醫藥衛生及社會福利,7,10.71798,14.558382
034372,東華自然資源環境,自然科學、數學及統計,4,-51.374527,6.6448784
034402,東華藝術設計,藝術及人文,1,62.7573,4.6107063
034412,東華藝術創意產業,藝術及人文,1,33.881626,19.285233
034422,東華體育運動,教育,0,36.09529,5.533745
035012,北市大教育,教育,0,17.77044,30.80527
035022,北市大特殊教育,教育,0,12.149628,24.692467
035032,北市大幼兒教育,教育,0,12.021476,22.928135
035042,北市大心理諮商,社會科學、新聞學及圖書資訊,2,-3.6031668,27.182096
035052,北市大學習媒材,教育,0,36.692776,23.747362
035062,北市大中語文,藝術及人文,1,22.023474,27.899075
035072,北市大英語教學,教育,0,-3.105391,19.21924
035092,北市大社會公共事務,商業、管理及法律,3,2.7243133,34.998444
035102,北市大歷史地理,藝術及人文,1,8.965018,35.631947
035112,北市大地球環境生物,自然科學、數學及統計,4,-39.474346,12.137719
035122,北市大應用物化電物,自然科學、數學及統計,4,-37.118816,11.9598055
035132,北市大應用物化應化,自然科學、數學及統計,4,-37.72047,12.054126
035142,北市大數學,自然科學、數學及統計,4,-32.1972,-2.5116084
035152,北市大資科,資訊通訊科技,5,-32.72964,2.6976745
035162,北市大城市發展,工程、製造及營建,6,6.104979,34.04077
035232,北市大運動健康,服務,10,37.535435,6.2757754
036012,屏東教育,教育,0,16.778193,26.94485
036022,屏東幼兒教育,教育,0,18.302265,18.676193
036032,屏東特殊教育,教育,0,16.062582,24.246262
036062,屏東英語,藝術及人文,1,3.6899958,15.268865
036072,屏東文創產業,藝術及人文,1,30.464235,19.089506
036082,屏東社會發展,社會科學、新聞學及圖書資訊,2,23.005497,6.6338515
036092,屏東應用英語,藝術及人文,1,3.8219507,14.780941
036102,屏東應用日語,藝術及人文,1,9.060618,7.7293
036112,屏東視覺媒體(一般),藝術及人文,1,33.988308,19.265497
036122,屏東商業自動化,商業、管理及法律,3,-18.476355,-12.773135
036132,屏東行銷流通管理,商業、管理及法律,3,-18.621254,-12.493335
036142,屏東休閒事業,服務,10,27.185284,8.298076
036152,屏東不動產經,商業、管理及法律,3,-0.90139914,-11.660684
036162,屏東企業管理,商業、管理及法律,3,-18.641466,-10.929706
036172,屏東國貿,商業、管理及法律,3,-18.487806,-10.154287
036182,屏東財金,商業、管理及法律,3,-20.931667,1.3292805
036192,屏東會計,商業、管理及法律,3,-21.038967,1.2566513
036202,屏東應用化學,自然科學、數學及統計,4,-51.402786,-11.71423
036212,屏東應用數學,自然科學、數學及統計,4,-32.399036,-7.814472
036222,屏東應物物理,自然科學、數學及統計,4,-51.890865,-26.982973
036232,屏東應物光電材料,自然科學、數學及統計,4,-51.84985,-26.938437
036242,屏東科普傳播,教育,0,24.762238,5.9947004
036252,屏東電腦智慧,資訊通訊科技,5,-28.231245,-19.84335
036262,屏東電腦通訊,工程、製造及營建,6,-28.208042,-19.807358
036272,屏東資科,資訊通訊科技,5,-27.758554,-16.19364
036282,屏東資管,資訊通訊科技,5,-27.898046,-14.375624
036312,屏東體育,教育,0,33.854355,7.076977
038012,臺東教育,教育,0,23.212683,19.006107
038022,臺東文化休閒,服務,10,24.537321,8.051508
038032,臺東幼兒教育,教育,0,21.543005,18.201563
038042,臺東特殊教育,教育,0,22.335875,19.01812
038052,臺東數位文教,教育,0,25.343815,18.673946
038092,臺東公共文化,社會科學、新聞學及圖書資訊,2,24.190903,7.43587
038102,臺東應用數學,自然科學、數學及統計,4,-23.437738,-22.024115
038112,臺東資管,資訊通訊科技,5,-25.335917,-17.845898
038122,臺東生命科學,自然科學、數學及統計,4,-56.43921,7.2181964
038192,臺東美術產業,藝術及人文,1,62.318726,3.1958458
038202,臺東體育,教育,0,33.06182,6.4722657
039012,國體運動保健,服務,10,-64.04811,7.038265
039022,國體休閒產經,服務,10,27.387356,11.92405
039032,國體體育推廣(一般),服務,10,28.707043,11.293599
039042,國體體育推廣(拔河),服務,10,5.6639104,-62.46939
039052,國體適應體育,服務,10,36.09927,6.652077
040192,元智電機,工程、製造及營建,6,-43.089825,-13.287088
040202,元智通訊工程(電機),工程、製造及營建,6,-37.589195,-17.699913
040212,元智通訊工程(資訊),工程、製造及營建,6,-37.59689,-17.868853
040222,元智光電工程,工程、製造及營建,6,-46.24407,-26.15005
040232,元智電機通訊學程,工程、製造及營建,6,-31.87607,-20.996317
040242,元智藝術設計,藝術及人文,1,64.05387,5.2502055
041012,中正中文,藝術及人文,1,17.451077,38.194225
041022,中正外文,藝術及人文,1,10.38996,58.958332
041032,中正歷史,藝術及人文,1,10.97133,36.764965
041042,中正哲學,藝術及人文,1,0.22148107,41.405777
041052,中正數學,自然科學、數學及統計,4,-25.459787,39.91611
041062,中正地球環境,自然科學、數學及統計,4,-36.44864,27.875626
041072,中正物理,自然科學、數學及統計,4,-41.255432,28.601444
041082,中正化學生物,自然科學、數學及統計,4,-46.781235,32.097706
041092,中正生醫科學,自然科學、數學及統計,4,-50.645332,19.605007
041102,中正社會福利,醫藥衛生及社會福利,7,-0.51399124,32.707794
041112,中正心理,社會科學、新聞學及圖書資訊,2,-9.947294,52.45685
041122,中正勞工關係,社會科學、新聞學及圖書資訊,2,-0.6621986,32.85976
041132,中正政治,社會科學、新聞學及圖書資訊,2,-3.5065467,36.59852
041142,中正傳播學,社會科學、新聞學及圖書資訊,2,7.506103,46.566425
041172,中正機械工程學,工程、製造及營建,6,-38.4545,35.99137
041182,中正化工,工程、製造及營建,6,-44.282692,35.58441
042012,大葉機械自動工程(車輛),工程、製造及營建,6,58.149837,-29.574598
042022,大葉機械自動工程(精密),工程、製造及營建,6,58.044384,-30.627417
042032,大葉機械自動工程(整合),工程、製造及營建,6,57.985203,-30.90944
042042,大葉電機,工程、製造及營建,6,58.721718,-32.77024
042052,大葉電機(產學),工程、製造及營建,6,56.82738,-33.644314
042062,大葉工工,工程、製造及營建,6,44.986435,-39.302357
042072,大葉資工,資訊通訊科技,5,55.306076,-34.47523
042082,大葉資工(產學),資訊通訊科技,5,56.206734,-34.11684
042092,大葉環境工程,工程、製造及營建,6,46.281406,-28.331676
042102,大葉材料科學與工程,工程、製造及營建,6,52.75739,-37.720196
042112,大葉消防安全學程,服務,10,45.10426,-28.59369
042122,大葉綠產(能源科技),藝術及人文,1,47.442867,-41.103962
042132,大葉綠產(生活設計),藝術及人文,1,47.51354,-41.22116
042142,大葉企管(經營管理),商業、管理及法律,3,38.181763,-41.285038
042152,大葉企管(行銷流通),商業、管理及法律,3,37.634598,-42.847256
042162,大葉資管(數位經營),資訊通訊科技,5,48.449726,-36.755924
042172,大葉資管(系統),資訊通訊科技,5,48.545067,-36.937874
042182,大葉人資公關(人資),商業、管理及法律,3,37.968052,-44.459213
042192,大葉人資公關(公行),商業、管理及法律,3,37.827217,-43.66633
042202,大葉會計資訊(會計),商業、管理及法律,3,40.937065,-38.16263
042212,大葉會計資訊(投資）,商業、管理及法律,3,40.901928,-38.14978
042222,大葉國企(貿經),商業、管理及法律,3,37.81847,-40.822533
042232,大葉國企(行銷創意),商業、管理及法律,3,37.313175,-42.34289
042242,大葉財金(銀行),商業、管理及法律,3,38.271385,-37.897903
042252,大葉財金(投資管理),商業、管理及法律,3,37.992077,-36.86918
042262,大葉財金(公司財務),商業、管理及法律,3,37.90629,-36.63282
042342,大葉生物產業(應用),自然科學、數學及統計,4,45.143288,-22.706282
042352,大葉分子科技(生醫),自然科學、數學及統計,4,46.31957,-21.954634
042362,大葉分子科技(醫檢),自然科學、數學及統計,4,45.11847,-22.229921
042372,大葉生物資源(生態多樣性),自然科學、數學及統計,4,47.165054,-20.317993
042382,大葉生物資源(微生物),自然科學、數學及統計,4,47.01114,-20.52567
042392,大葉藥用植物保健(中藥),醫藥衛生及社會福利,7,44.92958,-17.892405
042402,大葉藥用植物保健(藥粧),醫藥衛生及社會福利,7,44.958824,-17.905659
042412,大葉觀光旅遊,服務,10,24.782967,-44.849186
042422,大葉觀光旅遊(產學),服務,10,26.071924,-44.75755
042432,大葉餐管,服務,10,44.896378,-54.328514
042442,大葉餐管(產學),服務,10,44.305,-51.81179
042462,大葉休閒(活企),服務,10,35.57087,-46.871494
042472,大葉婚禮節慶(行銷),服務,10,48.636253,-52.215343
042482,大葉婚禮節慶(婚企),服務,10,48.63554,-52.216404
042492,大葉烘焙飲料(產學),服務,10,43.700882,-51.44315
042502,大葉烘焙飲料,服務,10,43.120007,-52.075222
042512,大葉護理學,醫藥衛生及社會福利,7,37.754543,-11.106779
042522,大葉護理學(公費),醫藥衛生及社會福利,7,37.75096,-10.645422
042532,大葉運動健康管理(指導),服務,10,33.36816,-48.10177
042542,大葉運動健康管理(產業),服務,10,34.01896,-48.23041
042552,大葉視光學,醫藥衛生及社會福利,7,36.319897,-12.441571
042562,大葉醫療器材材料,工程、製造及營建,6,50.51298,-39.627285
042572,大葉工設,藝術及人文,1,62.96916,-16.32104
042582,大葉多媒體數位,藝術及人文,1,56.709377,-13.157723
042592,大葉傳播藝術,社會科學、新聞學及圖書資訊,2,29.772686,-27.6374
042602,大葉視覺傳達(設計),藝術及人文,1,58.028923,-9.465712
042612,大葉視覺傳達(媒體),藝術及人文,1,57.996857,-9.824131
042622,大葉空間設計建築,藝術及人文,1,61.708305,-19.321793
042632,大葉空間設計室內設計,藝術及人文,1,61.613693,-19.290043
042642,大葉造形藝術(工藝),藝術及人文,1,62.693623,-7.5799956
042652,大葉造形藝術(藝術),藝術及人文,1,62.70774,-7.4552736
043012,中華電機,工程、製造及營建,6,60.78218,-33.418007
043022,中華機械精密,工程、製造及營建,6,61.159203,-30.871323
043032,中華機械智慧,工程、製造及營建,6,61.13398,-30.93599
043042,中華電子工程,工程、製造及營建,6,60.941906,-33.965588
043052,中華光機電材料,工程、製造及營建,6,62.25221,-33.68534
043062,中華工管,工程、製造及營建,6,39.891006,-61.82808
043072,中華企管企管,商業、管理及法律,3,43.7737,-61.5585
043082,中華企管行銷組,商業、管理及法律,3,43.80045,-61.558044
043092,中華財務管理,商業、管理及法律,3,36.741375,-69.749794
043102,中華國企,商業、管理及法律,3,36.80707,-69.76544
043112,中華運輸科技物流,服務,10,39.631737,-61.464878
043122,中華科管,商業、管理及法律,3,41.05547,-60.001564
043132,中華建築都市建築設計,工程、製造及營建,6,62.23315,-21.211496
043142,中華建築都市環管,工程、製造及營建,6,64.22489,-24.108385
043152,中華建築都市建築科技,工程、製造及營建,6,63.657158,-23.795818
043162,中華景觀建築,工程、製造及營建,6,62.992203,-22.662746
043172,中華營建管理,商業、管理及法律,3,64.925385,-22.673512
043182,中華土木,工程、製造及營建,6,48.05244,-27.90382
043192,中華工設工設,藝術及人文,1,60.96532,-15.452723
043202,中華工設創設,藝術及人文,1,60.948933,-15.418271
043212,中華外文,藝術及人文,1,13.223105,-44.494335
043222,中華應用日語商務,藝術及人文,1,58.224796,-45.877834
043232,中華應用日語語文,藝術及人文,1,59.314636,-45.84238
043242,中華應用日語觀光,藝術及人文,1,58.967937,-45.85096
043252,中華行政管理,商業、管理及法律,3,29.271185,-56.08324
043262,中華資工資工,工程、製造及營建,6,56.584183,-38.52348
043272,中華資工軟工設計,工程、製造及營建,6,57.298313,-38.458054
043282,中華資工資應,工程、製造及營建,6,57.925045,-38.464676
043292,中華資工雲端物聯網,工程、製造及營建,6,51.51336,-57.958996
043302,中華生物資訊,自然科學、數學及統計,4,43.259518,-23.674757
043312,中華資管資訊系統,資訊通訊科技,5,50.61476,-60.400974
043322,中華資管資管應用,資訊通訊科技,5,50.49702,-61.246166
043332,中華資管手機軟體,資訊通訊科技,5,50.783478,-59.813217
043342,中華資管巨量資料,資訊通訊科技,5,51.199047,-58.501713
043352,中華餐管旅館,服務,10,43.229404,-55.92119
043362,中華餐管烘焙,服務,10,43.364338,-54.404152
043372,中華餐管餐飲,服務,10,43.740402,-54.761692
043382,中華休閒遊憩規劃,服務,10,44.45087,-57.912987
043392,中華觀光會展,服務,10,44.392647,-57.83835
044012,華梵工工程經營資訊,工程、製造及營建,6,31.28554,-62.79978
044022,華梵機電工程,工程、製造及營建,6,62.880764,-36.93985
044032,華梵電子工程,工程、製造及營建,6,62.867752,-36.866703
044042,華梵資管,資訊通訊科技,5,31.229845,-62.797478
044052,華梵中文,藝術及人文,1,20.905226,-60.117493
044062,華梵外文,藝術及人文,1,13.657921,-45.97936
044072,華梵哲學,藝術及人文,1,20.535059,-64.5429
044082,華梵工設產設,藝術及人文,1,64.08967,-14.3489275
044092,華梵工設交通,藝術及人文,1,64.50533,-14.597959
044102,華梵環境防災防災,工程、製造及營建,6,31.106922,-59.322857
044112,華梵環境防災設計,工程、製造及營建,6,31.002905,-59.34959
045032,義守資工,資訊通訊科技,5,53.06217,-32.77192
045042,義守通訊工程,工程、製造及營建,6,51.610535,-29.00393
045052,義守機械自動化,工程、製造及營建,6,56.106922,-29.913181
045062,義守化工,工程、製造及營建,6,49.763588,-25.29579
045072,義守土木生態,工程、製造及營建,6,48.392754,-27.66385
045082,義守材料科學與工程,工程、製造及營建,6,49.787365,-26.1561
045092,義守財務數學,自然科學、數學及統計,4,33.669792,-33.71771
045102,義守生物醫學,工程、製造及營建,6,42.70524,-20.323175
045202,義守公共政策,商業、管理及法律,3,16.011757,-14.30653
045212,義守醫務管理,商業、管理及法律,3,32.194668,-21.870083
045222,義守健康管理,醫藥衛生及社會福利,7,33.92725,-19.951155
045232,義守餐管,服務,10,20.444855,-23.96764
045242,義守休閒活企行銷,服務,10,29.854076,-43.204994
045252,義守休閒產業經營,服務,10,29.109138,-44.0057
045262,義守觀光學,服務,10,23.766186,-42.431835
045272,義守廚藝中西,服務,10,23.665285,-22.42045
045282,義守廚藝烘焙,服務,10,23.654413,-22.378693
045292,義守國企國行(國際),商業、管理及法律,3,21.446543,-38.810722
045302,義守國企國經(國際),商業、管理及法律,3,21.423197,-38.83247
045312,義守國際財金(國際),商業、管理及法律,3,36.71795,-35.073402
045322,義守國際觀光(國際),服務,10,22.46666,-41.620296
045332,義守國際餐旅(國際),服務,10,21.298553,-41.997543
045342,義守娛管影視娛樂(國際),服務,10,20.680872,-45.299267
045352,義守娛管活動策展(國際),服務,10,20.645338,-45.306313
045362,義守應用英語,藝術及人文,1,16.6331,-39.99926
045372,義守應用日語,藝術及人文,1,45.54078,-8.709791
045382,義守大傳媒體製作,社會科學、新聞學及圖書資訊,2,9.970652,-35.673386
045392,義守大傳傳播管理,社會科學、新聞學及圖書資訊,2,9.572618,-34.360603
045402,義守創意商品文創,藝術及人文,1,51.509933,-1.8318148
045412,義守創意商品生科,藝術及人文,1,51.435703,-1.8310206
045432,義守電影電視影視,藝術及人文,1,10.110718,-36.016094
045442,義守數設數動設計,藝術及人文,1,52.448784,-7.0103536
045452,義守數設互動媒體,藝術及人文,1,52.31151,-7.8664975
045462,義守生科生物醫藥,自然科學、數學及統計,4,40.172012,-19.067068
045472,義守生科食品,自然科學、數學及統計,4,40.448074,-19.527557
045482,義守營養,自然科學、數學及統計,4,31.663925,-9.194366
045492,義守護理學,醫藥衛生及社會福利,7,37.40624,-7.365664
045512,義守醫學放射,醫藥衛生及社會福利,7,-12.121284,11.465102
045522,義守物理治療,醫藥衛生及社會福利,7,-69.54501,23.43517
045532,義守職能治療,醫藥衛生及社會福利,7,-69.511055,22.62534
045542,義守醫檢,醫藥衛生及社會福利,7,-12.104621,11.448827
046042,銘傳財金國際金管（臺北）,商業、管理及法律,3,-8.377912,-20.490854
046052,銘傳財金財金（臺北）,商業、管理及法律,3,-8.415415,-21.50285
046062,銘傳風險管理保險（臺北）,商業、管理及法律,3,-4.014242,-21.811594
046072,銘傳國企金融（臺北）,商業、管理及法律,3,-6.9359493,-18.025055
046082,銘傳國企行銷（臺北）,商業、管理及法律,3,-6.0574846,-17.353945
046092,銘傳新媒傳播（臺北校）,社會科學、新聞學及圖書資訊,2,-0.67444986,-1.7310567
046102,銘傳廣播電視（臺北）,社會科學、新聞學及圖書資訊,2,0.66283876,4.3560796
046112,銘傳廣告策略行銷（臺北）,商業、管理及法律,3,0.2928527,1.5413843
046122,銘傳新聞（臺北）,社會科學、新聞學及圖書資訊,2,3.429518,2.519109
046132,銘傳法律（臺北）,商業、管理及法律,3,7.637732,-9.71801
046142,銘傳財金法律（臺北）,商業、管理及法律,3,7.2594438,-10.676233
046152,銘傳應用中文（桃園）,藝術及人文,1,21.447565,-3.9072917
046162,銘傳應用英語（桃園）,藝術及人文,1,3.2666094,-20.232862
046172,銘傳應用日語（桃園）,藝術及人文,1,8.069993,5.418421
046182,銘傳華語文教學（桃園）,教育,0,19.417305,-6.3214645
046192,銘傳商業設計（桃園）,藝術及人文,1,49.55479,6.4158273
046202,銘傳商品設計（桃園）,藝術及人文,1,49.805805,6.151566
046212,銘傳數位媒體（桃園）,藝術及人文,1,46.9603,4.828942
046222,銘傳建築（桃園）,工程、製造及營建,6,45.100056,27.44436
046232,銘傳都市防災（桃園）,工程、製造及營建,6,1.1008772,-36.875698
046242,銘傳觀光事業（桃園）,服務,10,16.05032,-19.999512
046252,銘傳休閒遊憩（桃園）,服務,10,15.975397,-20.245974
046262,銘傳餐管（桃園）,服務,10,19.11733,7.8371444
046272,銘傳犯罪防治（桃園）,服務,10,15.65391,-10.2420025
046282,銘傳公共事務（桃園）,商業、管理及法律,3,15.060892,-12.517318
046292,銘傳諮商工商心理（桃園）,社會科學、新聞學及圖書資訊,2,16.249207,-9.221241
046302,銘傳應用統計（桃園）,自然科學、數學及統計,4,-10.420406,-45.039536
046312,銘傳經濟金融（桃園）,商業、管理及法律,3,-7.5208716,-24.240921
046322,銘傳資管行動商務（桃園）,資訊通訊科技,5,-10.694689,-44.28123
046332,銘傳資管巨量資料（桃園）,資訊通訊科技,5,-7.8559403,-31.890013
046342,銘傳資管電子商務（桃園）,資訊通訊科技,5,2.2665431,-33.240547
046352,銘傳資訊傳播（桃園）,資訊通訊科技,5,-14.427817,-39.044052
046362,銘傳資工（桃園）,工程、製造及營建,6,-15.763434,-38.25279
046372,銘傳電工半導體（桃園）,工程、製造及營建,6,-17.78715,-40.27279
046382,銘傳電工計算機（桃園）,工程、製造及營建,6,-16.65715,-39.799915
046392,銘傳電腦通訊（桃園）,工程、製造及營建,6,-15.575403,-39.074303
046402,銘傳醫管健管（桃園）,商業、管理及法律,3,28.268862,-22.22184
046412,銘傳醫管數據資訊（桃園）,商業、管理及法律,3,28.272886,-22.240313
047022,世新廣播廣播,藝術及人文,1,1.094053,5.184696
047102,世新數設遊戲,藝術及人文,1,42.96045,15.114463
047112,世新傳播管理,商業、管理及法律,3,-0.40410978,-2.3445253
047122,世新資管資管,資訊通訊科技,5,-9.862971,-30.843637
047132,世新資管資訊科技,資訊通訊科技,5,-10.775733,-31.636934
047142,世新資管網路科技,資訊通訊科技,5,-11.510565,-30.156015
047152,世新財金,商業、管理及法律,3,-8.153693,-22.073238
047162,世新行政管理,商業、管理及法律,3,14.0142975,-12.607343
047172,世新觀光餐旅經營,服務,10,18.988201,7.3393188
047182,世新觀光休閒事業管理,服務,10,16.650011,-19.25314
047192,世新觀光規劃資源管理,服務,10,14.916496,-20.009415
047202,世新經濟,社會科學、新聞學及圖書資訊,2,-7.65651,-23.748983
047212,世新企業管理,商業、管理及法律,3,-3.7194881,-15.256131
047222,世新社會心理,社會科學、新聞學及圖書資訊,2,16.169136,-8.246211
047232,世新英語,藝術及人文,1,1.8782004,-19.856258
047242,世新中文,藝術及人文,1,20.846964,-2.0643396
047252,世新日本語文,藝術及人文,1,7.738519,6.025111
047262,世新法律,商業、管理及法律,3,7.587945,-9.149284
050012,實踐食品營養保健(臺北),自然科學、數學及統計,4,31.376987,-11.332149
050022,實踐社會工作(臺北),醫藥衛生及社會福利,7,13.480178,10.844636
050032,實踐家庭兒童(臺北),醫藥衛生及社會福利,7,13.004973,8.24199
050042,實踐餐管(臺北),服務,10,18.52127,8.8919935
050052,實踐服裝設計(臺北),藝術及人文,1,49.52102,13.623246
050062,實踐工業設計(臺北),藝術及人文,1,45.13225,22.572777
050072,實踐媒傳動畫(臺北),藝術及人文,1,41.54391,18.268099
050082,實踐媒傳創意媒體(臺北),藝術及人文,1,41.102734,19.263515
050092,實踐建築設計(臺北),工程、製造及營建,6,42.928417,29.495153
050102,實踐會計(臺北),商業、管理及法律,3,-4.480249,-25.324356
050112,實踐國際經貿易(臺北),商業、管理及法律,3,-5.975897,-17.397223
050122,實踐企管(臺北),商業、管理及法律,3,-3.1085153,-17.43908
050132,實踐管理國企學程(臺北),商業、管理及法律,3,4.730327,-26.082378
050142,實踐財金(臺北),商業、管理及法律,3,-9.3055525,-21.992725
050182,實踐國貿(高雄),商業、管理及法律,3,23.574968,-35.664337
050282,實踐國企日韓(高雄),商業、管理及法律,3,25.325514,-38.80674
050292,實踐國企業東南亞(高雄),商業、管理及法律,3,26.514774,-39.41774
050302,實踐行銷管理(高雄),商業、管理及法律,3,21.267303,-28.904835
050392,實踐應用英語國商(高雄),藝術及人文,1,14.814319,-37.030212
050402,實踐應用英語教學(高雄),藝術及人文,1,15.001033,-36.632145
050412,實踐觀光管理(高雄),服務,10,23.286112,-42.127773
050452,實踐應用中文(高雄),藝術及人文,1,23.918715,-4.4173155
050462,實踐應用日文(高雄),藝術及人文,1,45.975147,-9.001321
050472,實踐應用日文商務(高雄),藝術及人文,1,47.468277,-10.509567
050482,實踐應用日文翻譯(高雄),藝術及人文,1,46.90491,-10.371526
050492,實踐電腦動畫(高雄),藝術及人文,1,54.12619,-7.6667047
051132,長榮土地管理永續發展,工程、製造及營建,6,38.366917,-31.628668
051142,長榮財金,商業、管理及法律,3,27.027838,-30.457077
051152,長榮財金投資資訊,商業、管理及法律,3,28.492182,-31.360214
051162,長榮財金理財,商業、管理及法律,3,27.33097,-32.233807
051172,長榮創管企創,商業、管理及法律,3,31.13053,-38.620625
051182,長榮創管企營,商業、管理及法律,3,30.913225,-40.336784
051192,長榮觀光餐飲管理,服務,10,22.129053,-24.792688
051202,長榮觀光餐飲管理觀產,服務,10,26.24295,-42.668583
051212,長榮觀光餐飲管理餐產,服務,10,22.594267,-24.789045
051222,長榮國際會展規劃,商業、管理及法律,3,30.65253,-39.695343
051242,長榮國際商務,商業、管理及法律,3,32.351837,-30.691973
051252,長榮國際財務,商業、管理及法律,3,32.41903,-30.654018
051262,長榮不動產金管,商業、管理及法律,3,36.400475,-32.17556
051272,長榮不動產投理,商業、管理及法律,3,36.113693,-32.15728
051282,長榮醫管醫療,商業、管理及法律,3,32.588356,-22.051329
051292,長榮醫管長照,商業、管理及法律,3,31.696077,-22.270544
051302,長榮職安衛生職安,服務,10,38.604282,-28.811455
051312,長榮職安衛生職衛,服務,10,38.69915,-27.976648
051322,長榮職安衛生衛管,服務,10,38.370445,-28.029114
051332,長榮職安衛生職醫,服務,10,37.57677,-27.225372
051342,長榮護理學,醫藥衛生及社會福利,7,37.403564,-8.557415
051352,長榮護理學(公費),醫藥衛生及社會福利,7,41.411564,-5.6252327
051362,長榮生物科技學,自然科學、數學及統計,4,42.370674,-21.454563
051372,長榮生科經營管理,自然科學、數學及統計,4,41.591236,-26.523796
051382,長榮健康心理,社會科學、新聞學及圖書資訊,2,22.826971,-11.727877
051392,長榮保健營養保健,自然科學、數學及統計,4,32.358994,-9.102096
051402,長榮保健營養臨床,自然科學、數學及統計,4,34.70714,-19.962904
051412,長榮醫藥醫科,醫藥衛生及社會福利,7,38.359642,-22.32366
051422,長榮醫藥醫產,醫藥衛生及社會福利,7,38.243187,-22.409616
051432,長榮環境食安檢驗,工程、製造及營建,6,40.333366,-24.450062
051442,長榮環境食安食品檢驗,工程、製造及營建,6,40.36222,-24.306717
051452,長榮環境食安管理,工程、製造及營建,6,41.297928,-26.943048
051462,長榮消防安全防災,服務,10,43.716614,-28.870289
051472,長榮消防安全實務,服務,10,43.325615,-28.913555
051482,長榮消防安全鑑識,服務,10,42.74474,-29.37676
051492,長榮醫學健照健照,醫藥衛生及社會福利,7,36.499977,-23.253891
051512,長榮大傳,社會科學、新聞學及圖書資訊,2,28.87462,-26.538704
051522,長榮翻譯,藝術及人文,1,17.2385,-39.36894
051532,長榮翻譯經貿,藝術及人文,1,17.63659,-38.959404
051542,長榮社會工作專業,醫藥衛生及社會福利,7,23.507956,-16.24122
051552,長榮社工高齡福利,醫藥衛生及社會福利,7,23.789276,-15.770425
051562,長榮應用日語溝通,藝術及人文,1,44.823284,-12.190635
051572,長榮應用日語觀光文化,藝術及人文,1,44.542664,-12.24059
051582,長榮應用日語經貿,藝術及人文,1,43.54723,-12.435525
051592,長榮應用哲學,藝術及人文,1,32.891308,-26.689102
051602,長榮應哲公共參與,藝術及人文,1,33.769073,-26.920591
051612,長榮應哲生命關懷,藝術及人文,1,33.995342,-26.97951
051622,長榮台文創產學,藝術及人文,1,42.088245,-42.18496
051632,長榮東南亞觀光,其他,8,27.722528,-40.18185
051642,長榮東南亞產業商貿,其他,8,27.546848,-39.89817
051652,長榮資管手機軟體,資訊通訊科技,5,46.750626,-33.530655
051662,長榮資管數據智慧,資訊通訊科技,5,45.901875,-33.6082
051672,長榮科技工程管理,工程、製造及營建,6,52.20245,-28.83577
051682,長榮資工,資訊通訊科技,5,53.42911,-32.60849
051692,長榮資工互動多媒體,資訊通訊科技,5,50.8914,-34.104027
051702,長榮數設遊戲APP,藝術及人文,1,52.71931,-13.789112
051712,長榮數設數設創客,藝術及人文,1,55.71797,-13.568016
051722,長榮互動設計裝置,藝術及人文,1,52.55581,-15.054901
051732,長榮互動設計美資,藝術及人文,1,52.560364,-15.349995
051772,長榮無人機系統,資訊通訊科技,5,50.215733,-31.01994
051792,長榮媒設視覺,藝術及人文,1,56.3361,-7.102239
051802,長榮媒計影視動畫,藝術及人文,1,55.18503,-7.4118853
051812,長榮美術藝術創作,藝術及人文,1,60.30605,-5.1857505
051822,長榮美術應用,藝術及人文,1,60.341175,-5.212703
051832,長榮書畫藝術,藝術及人文,1,63.789455,0.6819626
051842,長榮運動競技,服務,10,32.486,-48.020515
056132,臺藝美術,藝術及人文,1,61.30983,8.348323
056142,臺藝書畫藝術,藝術及人文,1,62.957703,10.29867
056152,臺藝雕塑,藝術及人文,1,64.38507,8.125767
056162,臺藝古蹟修護,藝術及人文,1,58.40558,8.138018
056172,臺藝視覺傳達,藝術及人文,1,56.630264,13.582965
056182,臺藝工藝設計,藝術及人文,1,61.906918,12.963027
056192,臺藝多媒體動藝,藝術及人文,1,57.74033,15.583957
056202,臺藝舞蹈,藝術及人文,1,11.283461,-58.4594
058012,暨南中語文,藝術及人文,1,24.627735,30.52673
058022,暨南外文,藝術及人文,1,3.6301477,17.173769
058032,暨南社會政策工作,醫藥衛生及社會福利,7,13.51583,16.002869
058052,暨南歷史,藝術及人文,1,9.960651,-0.9189466
